extended,broadcast,all_link,command,category,subcategory,cmd1,cmd2,unofficial
0,0,0,Set Operating Flags ,2,e,20,*
0,0,0,Set Operating Flags ,2,*,20,*
0,0,0,Light Instant Change ,1,*,21,*
0,0,0,Light Manually Turned Off ,1,*,22,*
0,0,0,Light Manually Turned Off ,2,*,22,*
0,0,0,Light Manually Turned Off ,1,*,23,*
0,0,0,Light Manually Turned Off ,2,*,23,*
0,0,0,Reread Init Values,1,9,24,*
0,0,0,Reread Init Values,1,a,24,*
0,0,0,Reread Init Values,2,f,24,*
0,0,0,Remote SET Button Tap ,1,*,25,*
0,0,0,Light Set Status ,1,*,27,*
0,0,0,Set Address MSB,*,*,28,*
0,0,0,Poke One Byte ,*,*,29,*
0,0,0,Peek One Byte ,*,*,2b,*
0,0,0,Peek One Byte Internal,*,*,2c,*
0,0,0,Peek One Byte Internal,*,*,2d,*
0,0,0,Light ON at Ramp Rate,1,*,2e,*
0,0,0,Light OFF at Ramp Rate,1,*,2f,*
0,0,0,Sprinkler Valve ON ,4,*,40,*
0,0,0,Sprinkler Valve OFF,4,*,41,*
0,0,0,Sprinkler Program ON,4,*,42,*
0,0,0,Sprinkler Program OFF,4,*,43,*
0,0,0,Sprinkler Control: Load Initialization Values ,4,*,44,0
0,0,0,Sprinkler Control: Load EEPROM from RAM ,4,*,45,1
0,0,0,Sprinkler Control: Get Valve Status,4,*,46,2
0,0,0,Sprinkler Control: Inhibit Command Acceptance,4,*,47,3
0,0,0,Sprinkler Control: Resume Command Acceptance,4,*,48,4
0,0,0,Sprinkler Control: Skip Forward,4,*,49,5
0,0,0,Sprinkler Control: Skip Back,4,*,50,6
0,0,0,Sprinkler Control: Enable Pump on V8,4,*,51,7
0,0,0,Sprinkler Control: Disable Pump on V8,4,*,52,8
0,0,0,Sprinkler Control: Broadcast ON,4,*,53,9
0,0,0,Sprinkler Control: Broadcast OFF,4,*,54,a
0,0,0,Sprinkler Control: Load RAM from EEPROM,4,*,55,b
0,0,0,Sprinkler Control: Sensor ON,4,*,56,c
0,0,0,Sprinkler Control: Sensor OFF,4,*,57,d
0,0,0,Sprinkler Control: Diagnostics ON,4,*,58,e
0,0,0,Sprinkler Control: Diagnostics OFF ,4,*,59,f
0,0,0,Flash LED: Cancel LED Flashing,1,13,45,0
0,0,0,Flash LED: Begin LED Flashing,1,13,45,*
0,0,0,Flash LED: Cancel LED Flashing,2,13,45,0
0,0,0,Flash LED: Begin LED Flashing,2,13,45,*
0,0,0,Sprinkler Get Program Request,4,*,45,*
0,0,0,I/O Output On,7,*,45,*
0,0,0,I/O Output Off,7,*,46,*
0,0,0,I/O Alarm Data Request ,7,*,47,0
0,0,0,I/O Write Output Port ,7,*,48,*
0,0,0,I/O Read Input Port ,7,*,49,0
0,0,0,I/O Get Sensor Value,7,*,4a,*
0,0,0,I/O Set Sensor 1 Nominal Value ,7,*,4b,*
0,0,0,I/O Get Sensor Alarm Delta ,7,*,4c,*
0,0,0,Fan Status Report,5,0,4c,*
0,0,0,Fan Status Report,5,2,4c,*
0,0,0,I/O Write Configuration Port,7,*,4d,*
0,0,0,I/O Read Configuration Port ,7,*,4e,0
0,0,0,I/O Module Control: Load Initialization Values,7,*,4f,0
0,0,0,I/O Module Control: Load EEPROM from RAM,7,*,4f,1
0,0,0,I/O Module Control: Status Request,7,*,4f,2
0,0,0,I/O Module Control: Read Analog Once,7,*,4f,3
0,0,0,I/O Module Control: Read Analog Always,7,*,4f,4
0,0,0,I/O Module Control: Enable Status Change Message,7,*,4f,9
0,0,0,I/O Module Control: Disable Status Change Message ,7,*,4f,a
0,0,0,I/O Module Control: Load RAM from EEPROM ,7,*,4f,b
0,0,0,I/O Module Control: Sensor On,7,*,4f,c
0,0,0,I/O Module Control: Sensor Off,7,*,4f,d
0,0,0,I/O Module Control: Diagnostics On,7,*,4f,e
0,0,0,I/O Module Control: Diagnostics Off,7,*,4f,f
0,0,0,I/O Module Control,7,*,4f,*
0,0,0,Pool Device ON,6,*,50,*
0,0,0,Pool Device OFF,6,*,51,*
0,0,0,Pool Temperature Up,6,*,52,*
0,0,0,Pool Temperature Down ,6,*,53,*
0,0,0,Pool Control: Load Initialization Values ,6,*,54,1
0,0,0,Pool Control: Load EEPROM from RAM ,6,*,54,1
0,0,0,Pool Control: Get Pool Mode,6,*,54,2
0,0,0,Pool Control: Get Ambient Temperature ,6,*,54,3
0,0,0,Pool Control: Get Water Temperature,6,*,54,4
0,0,0,Pool Control: Get pH,6,*,54,5
0,0,0,Pool Control,6,*,54,*
0,0,0,Door Move: Raise Door,f,*,58,0
0,0,0,Door Move: Lower Door,f,*,58,1
0,0,0,Door Move: Open Door,f,*,58,2
0,0,0,Door Move: Close Door,f,*,58,3
0,0,0,Door Move: Stop Door,f,*,58,4
0,0,0,Door Move: Single Door Open,f,*,58,5
0,0,0,Door Move: Single Door Close,f,*,58,6
0,0,0,Door Move,f,*,58,*
0,0,0,Door Status Report: Raise Door,f,*,59,0
0,0,0,Door Status Report: Lower Door,f,*,59,1
0,0,0,Door Status Report: Open Door,f,*,59,2
0,0,0,Door Status Report: Close Door,f,*,59,3
0,0,0,Door Status Report: Stop Door,f,*,59,4
0,0,0,Door Status Report: Single Door Open,f,*,59,5
0,0,0,Door Status Report: Single Door Close,f,*,59,6
0,0,0,Door Status Report,f,*,59,*
0,0,0,Window Covering: Open,e,*,60,0
0,0,0,Window Covering: Close,e,*,60,1
0,0,0,Window Covering: Stop,e,*,60,2
0,0,0,Window Covering: Program,e,*,60,3
0,0,0,Window Covering,e,*,60,*
0,0,0,Window Covering Position,e,*,61,*
0,0,0,Thermostat Temperature Up,5,*,68,*
0,0,0,Thermostat Temperature Down,5,*,69,*
0,0,0,Thermostat Get Zone Information ,5,*,6a,*
0,0,0,Thermostat Control: Load Initialization Values,5,*,6b,0
0,0,0,Thermostat Control: Load EEPROM from RAM,5,*,6b,1
0,0,0,Thermostat Control: Get Thermostat Mode,5,*,6b,2
0,0,0,Thermostat Control: Get Ambient Temperature ,5,*,6b,3
0,0,0,Thermostat Control: ON Heat,5,*,6b,4
0,0,0,Thermostat Control: ON Cool,5,*,6b,5
0,0,0,Thermostat Control: ON Auto,5,*,6b,6
0,0,0,Thermostat Control: ON Fan,5,*,6b,7
0,0,0,Thermostat Control: OFF Fan,5,*,6b,8
0,0,0,Thermostat Control: OFF All,5,*,6b,9
0,0,0,Thermostat Control: Program Heat,5,*,6b,a
0,0,0,Thermostat Control: Program Cool,5,*,6b,b
0,0,0,Thermostat Control: Program Auto,5,*,6b,c
0,0,0,Thermostat Control: Get Equipment State,5,*,6b,d
0,0,0,Thermostat Control: Set Equipment State,5,*,6b,e
0,0,0,Thermostat Control: Get Temperature Units,5,*,6b,f
0,0,0,Thermostat Control: Set Fahrenheit,5,*,6b,10
0,0,0,Thermostat Control: Set Celsius,5,*,6b,11
0,0,0,Thermostat Control: Get Fan-On Speed,5,*,6b,12
0,0,0,Thermostat Control: Set Fan-On Speed Low,5,*,6b,13
0,0,0,Thermostat Control: Set Fan-On Speed Medium ,5,*,6b,14
0,0,0,Thermostat Control: Set Fan-On Speed High,5,*,6b,15
0,0,0,Thermostat Control: Enable Status Change Message,5,*,6b,16
0,0,0,Thermostat Control: Disable Status Change Message ,5,*,6b,17
0,0,0,Thermostat Control,5,*,6b,*
0,0,0,Thermostat Set Cool Setpoint,5,*,6c,*
0,0,0,Thermostat Set Heat Setpoint,5,*,6d,*
0,0,0,Leak Detector Announce: Leak Detected,9,*,70,0
0,0,0,Leak Detector Announce: No Leak Detected,9,*,70,1
0,0,0,Leak Detector Announce: Battery Low,9,*,70,2
0,0,0,Leak Detector Announce: Battery OK,9,*,70,3
0,0,0,Assign to Companion Group ,1,1,81,*
0,0,0,Assign to Companion Group ,1,4,81,*
0,0,0,FX Commands,*,*,f0,*
0,0,0,FX Commands,*,*,f1,*
0,0,0,FX Commands,*,*,f2,*
0,0,0,FX Commands,*,*,f3,*
0,0,0,FX Commands,*,*,f4,*
0,0,0,FX Commands,*,*,f5,*
0,0,0,FX Commands,*,*,f6,*
0,0,0,FX Commands,*,*,f7,*
0,0,0,FX Commands,*,*,f8,*
0,0,0,FX Commands,*,*,f9,*
0,0,0,FX Commands,*,*,fa,*
0,0,0,FX Commands,*,*,fb,*
0,0,0,FX Commands,*,*,fc,*
0,0,0,FX Commands,*,*,fd,*
0,0,0,FX Commands,*,*,fe,*
0,0,0,FX Commands,*,*,ff,*
1,0,0,Product Data Response,*,*,3,0
1,0,0,FX Username Response,*,*,3,1
1,0,0,Device Text String Response,*,*,3,2
1,0,0,Set Device Text String,*,*,3,3
1,0,0,Set ALL-Link Command Alias ,*,*,3,4
1,0,0,Set ALL-Link Command Alias Extended Data,*,*,3,5
1,0,0,Block Data Transfer: Transfer Failure,*,*,2a,0
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,1
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,2
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,3
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,4
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,5
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,6
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,7
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,8
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,9
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,a
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,b
1,0,0,Block Data Transfer: Transfer Complete,*,*,2a,c
1,0,0,Block Data Transfer: Transfer Continues,*,*,2a,d
1,0,0,Block Data Transfer: Request Block Data Transfer,*,*,2a,ff
1,0,0,Block Data Transfer,*,*,2a,*
1,0,0,Extended Set/Get,0,4,2e,0
1,0,0,Extended Set/Get,0,5,2e,0
1,0,0,Extended Set/Get,0,6,2e,0
1,0,0,Extended Set/Get,1,*,2e,0
1,0,0,Extended Set/Get,2,*,2e,0
1,0,0,Read/Write ALL-Link Database (ALDB),*,*,2f,0
1,0,0,Trigger ALL-Link Command ,1,1,30,0
1,0,0,Trigger ALL-Link Command ,1,4,30,0
1,0,0,Trigger ALL-Link Command ,1,9,30,0
1,0,0,Trigger ALL-Link Command ,1,1,30,0
1,0,0,Trigger ALL-Link Command ,1,a,30,0
1,0,0,Trigger ALL-Link Command ,1,e,30,0
1,0,0,Trigger ALL-Link Command ,1,f,30,0
1,0,0,Set Sprinkler Program,4,*,40,*
1,0,0,Sprinkler Get Program Response,4,*,41,*
1,0,0,I/O Set Sensor Nominal,7,*,4b,*
1,0,0,I/O Alarm Data Response,7,*,4c,0
1,0,0,Pool Set Device Temperature ,6,*,50,0
1,0,0,Pool Set Device Hysteresis,6,*,50,1
1,0,0,Thermostat Zone Temperature Up,5,,68,*
1,0,0,Thermostat Zone Temperature Down,5,,69,*
1,0,0,Thermostat Set Zone Cool Setpoint,5,,6c,*
1,0,0,Thermostat Set Zone Heat Setpoint ,5,,6d,*
1,0,0,FX Commands,*,*,f0,*
1,0,0,FX Commands,*,*,f1,*
1,0,0,FX Commands,*,*,f2,*
1,0,0,FX Commands,*,*,f3,*
1,0,0,FX Commands,*,*,f4,*
1,0,0,FX Commands,*,*,f5,*
1,0,0,FX Commands,*,*,f6,*
1,0,0,FX Commands,*,*,f7,*
1,0,0,FX Commands,*,*,f8,*
1,0,0,FX Commands,*,*,f9,*
1,0,0,FX Commands,*,*,fa,*
1,0,0,FX Commands,*,*,fb,*
1,0,0,FX Commands,*,*,fc,*
1,0,0,FX Commands,*,*,fd,*
1,0,0,FX Commands,*,*,fe,*
1,0,0,FX Commands,*,*,ff,*
0,*,1,ALL-Link Recall,*,*,11,*
0,*,1,ALL-Link Alias 2 High,*,*,12,*
0,*,1,ALL-Link Alias 1 Low,*,*,13,*
0,*,1,ALL-Link Alias 2 Low,*,*,14,*
0,*,1,ALL-Link Alias 3 High,*,*,15,*
0,*,1,ALL-Link Alias 3 Low,*,*,16,*
0,*,1,ALL-Link Alias 4 High ,*,*,17,*
0,*,1,ALL-Link Alias 4 Low ,*,*,18,*
0,*,1,ALL-Link Alias 5 ,*,*,21,*
0,1,0,SET Button Pressed Responder,*,*,1,*
0,1,0,SET Button Pressed Controller,*,*,2,*
0,1,0,Test Powerline Phase: Sender is on powerline phase A (low cycle),*,*,3,0
0,1,0,Test Powerline Phase: Sender is on powerline phase B (high cycle),*,*,3,1
0,1,0,Heartbeat,0,5,4,*
0,1,0,Device Status Changed ,*,*,27,*
0,1,0,SALad Debug Report,*,*,49,*
0,1,1,All-Link Cleanup Report,*,*,*,*,1
0,0,0,I/O Get Sensor Status,7,0,19,1,1
0,0,0,I/O Get Relay Status,7,0,19,2,1
0,0,0,I/O Relay or Sensor Status (open),7,0,0,0,1
0,0,0,I/O Relay or Sensor Status (closed),7,0,0,*,1
